solver,problem,instance,gridno,cost,dualbound-0.1,primalbound-0.1,gap-0.1,nit-0.1,npieces-0.1,cpu-0.1,dualbound-0.01,primalbound-0.01,gap-0.01,nit-0.01,npieces-0.01,cpu-0.01,dualbound-0.001,primalbound-0.001,gap-0.001,nit-0.001,npieces-0.001,cpu-0.001,dualbound-0.0001,primalbound-0.0001,gap-0.0001,nit-0.0001,npieces-0.0001,cpu-0.0001
ipwlb,knapsack,knapsack-200-4,438,sqrt,-6729.921740496445,-6723.631532320752,0.09355373127536254,36,1364,4.771993941000001,-6726.68545062496,-6726.16709343208,0.007706576207217104,44,1676,6.368533666,-6726.35872379294,-6726.308577818936,0.0007455199746390333,52,2123,8.983607937,-6726.335660701739,-6726.329017953361,9.875741076995591e-5,59,2419,11.156433672
ipwlb,knapsack,knapsack-200-4,439,square,-6489.350031832697,-6483.010597390453,0.09778534751733724,11,1328,4.398306069,-6483.314883497845,-6483.010597390453,0.004693592626769714,17,1941,8.582576241,-6483.04181443106,-6483.010597390453,0.00048152074006214355,19,2361,10.993762029,-6483.012513228471,-6483.010597390453,2.95516718578259e-5,21,2687,13.467598316
ipwlb,knapsack,knapsack-10-5,44,sinabc2,-375.22965797330806,-374.8843114723069,0.09212081979234796,9,101,1.2623063140000002,-374.97444158997496,-374.9561122743884,0.00488838959722594,13,182,2.341261611,-374.965062121853,-374.9629485907102,0.0005636639968708262,16,191,3.04218877,-374.9631468000964,-374.9629485907102,5.286105919464221e-5,21,206,4.1681433210000005
ipwlb,knapsack,knapsack-200-4,440,log,-6858.576652115498,-6853.5924598224365,0.07272379153386302,29,1414,4.357136465,-6855.660382660387,-6855.14849638523,0.007467179965931605,36,1855,6.490894419,-6855.32223948301,-6855.2645545599535,0.0008414689556822789,45,2305,9.272626468,-6855.291285638516,-6855.285736784801,8.094270505454528e-5,56,2734,13.284006322000002
ipwlb,knapsack,knapsack-200-5,441,exp,-13628.636063419415,-13618.398933578814,0.0751713170581297,8,1455,724.2736928060001,-13623.41387531058,-13622.13802804708,0.009365983965752766,14,1846,727.511308179,-13622.780265350526,-13622.65095724155,0.0009492139920571032,27,2397,734.2287765890001,-13622.714887297527,-13622.70328984349,8.51332792764607e-5,41,2824,741.7028250850001
ipwlb,knapsack,knapsack-200-5,442,cubic,-6640.892976341559,-6638.466933729872,0.03654522400888108,7,1041,140.816755363,-6639.113378155085,-6638.518213308435,0.008965326711865881,9,1141,141.538329637,-6638.644875721478,-6638.578734192836,0.000996320617553875,14,1892,147.075030093,-6638.587092835154,-6638.581147560555,8.955640470337259e-5,21,2440,151.97651503900002
ipwlb,knapsack,knapsack-200-5,443,sinabc1,-6492.15615047247,-6486.7903519310275,0.082718852472929,21,1780,6.6876894170000005,-6488.837877194475,-6488.219579900049,0.009529537137454297,30,2317,11.721917424,-6488.379267625881,-6488.335410436195,0.0006759390030169111,39,3080,19.263847514000002,-6488.355746861353,-6488.349713375334,9.29895317715485e-5,50,3569,28.662935614000002
ipwlb,knapsack,knapsack-200-5,444,sinabc2,-6461.902492605949,-6456.745758709768,0.07986583472371037,29,1821,7.516271529000001,-6457.5454046337645,-6456.9624246105,0.009028703977617864,34,3678,15.267012089000001,-6457.049327006571,-6456.99553181039,0.0008331304538701117,40,4001,18.745947603,-6457.010300698284,-6457.004147397608,9.529652661068918e-5,48,4341,22.693398518000002
ipwlb,knapsack,knapsack-200-5,445,sinabc3,-6809.953687368292,-6805.414449448152,0.06670038913659959,19,3425,14.137511577000001,-6807.219335221416,-6806.552583133776,0.009795738437282889,25,4069,19.287026479,-6806.759061428699,-6806.704479158291,0.0008018898216474442,37,4893,31.022616648000003,-6806.7319301596835,-6806.7263664401235,8.173855184656707e-5,51,5574,45.607852597000004
ipwlb,knapsack,knapsack-200-5,447,divexp,-6843.184612549362,-6837.522126531562,0.08281488400348731,9,2890,493.164335525,-6839.6979479923975,-6839.13925584199,0.008169041885352188,15,3296,501.06010184900003,-6839.406952346116,-6839.347102240892,0.0008750850677548129,24,3702,507.45138348300003,-6839.374057260963,-6839.367907557091,8.991626061714788e-5,34,4059,533.9401321610001
ipwlb,knapsack,knapsack-200-5,448,sqrt,-6616.983394335253,-6611.237990110957,0.08690360614593085,34,1302,5.260470257000001,-6613.80944058367,-6613.180924671963,0.009503987851929269,40,1613,7.012222299,-6613.458520502477,-6613.392621261211,0.000996451368297901,49,2015,10.070818413000001,-6613.430422806007,-6613.424095980159,9.566641661521234e-5,60,2317,13.762065807
ipwlb,knapsack,knapsack-200-5,449,square,-6426.7821849703805,-6420.561933436058,0.09688017339930177,13,1307,5.098179200000001,-6421.147306476676,-6420.56193343606,0.009117162122020583,16,1772,7.543204967,-6420.6198259372,-6420.56193343606,0.0009016734320247299,19,2178,10.315726035,-6420.564942837567,-6420.56193343606,4.687131030849711e-5,21,2603,13.013400084
ipwlb,knapsack,knapsack-10-5,45,sinabc3,-399.51967027730035,-399.1659981558172,0.08860276754962956,10,160,0.992692345,-399.25417063779196,-399.21973078990885,0.008626790017357845,14,197,1.2849873,-399.23248140104994,-399.229169310783,0.0008296213106530078,19,227,1.6526038710000002,-399.23023108897496,-399.22985868603604,9.328033232471465e-5,24,253,2.2744695640000003
ipwlb,knapsack,knapsack-200-5,450,log,-6725.598123031796,-6719.4646248135405,0.09127956705963648,24,1348,4.599803435,-6721.423091269774,-6720.869310946005,0.008239712723880355,31,1818,7.188537311,-6721.047223505736,-6720.989780384736,0.0008546824631012913,39,2251,10.228544469000001,-6721.010814884033,-6721.005189850172,8.369334201324823e-5,46,2709,13.831239225000001
ipwlb,knapsack,knapsack-200-6,451,exp,-13037.40072962807,-13026.756588824635,0.08170983107619123,8,1431,834.1040598110001,-13031.05097717204,-13029.797323081937,0.009621439681820087,14,1829,841.249824911,-13030.318317166477,-13030.19826794189,0.0009213154099238742,27,2376,848.774226909,-13030.252254169316,-13030.240544551305,8.986494125757735e-5,55,2968,864.7723708320001
ipwlb,knapsack,knapsack-200-6,452,cubic,-6314.806448799624,-6308.610835507489,0.09820883636162069,8,1036,157.563758971,-6310.118765566326,-6309.681534554502,0.006929525831529861,12,1208,159.33877828,-6309.7295923365,-6309.695964561409,0.0005329539692571844,17,2120,167.73792857200002,-6309.7059594835355,-6309.700449209548,8.733019945101487e-5,24,2519,173.34095232500002
ipwlb,knapsack,knapsack-200-6,453,sinabc1,-6147.487715020585,-6143.114969644352,0.07118123945002815,20,1940,8.090816868000001,-6144.4757799760155,-6143.934361609088,0.008812242043312607,31,2610,14.775315988000001,-6144.1264676782985,-6144.08248057609,0.0007159262973305047,47,3272,26.331798087000003,-6144.0953040776585,-6144.090006449473,8.622315396276638e-5,58,3900,36.638708022
ipwlb,knapsack,knapsack-200-6,454,sinabc2,-6117.8866004294005,-6113.159694569727,0.07732344803411399,29,1969,9.214120276000001,-6113.739097724088,-6113.3652953942155,0.006114509959915348,34,3688,17.154169608,-6113.476462043962,-6113.419840006531,0.0009261925225663005,41,3988,20.649578644,-6113.438839489367,-6113.433389301163,8.915101968167944e-5,53,4389,27.923911701
ipwlb,knapsack,knapsack-200-6,455,sinabc3,-6479.770107670614,-6474.945493475675,0.07451204338014572,15,3347,12.894603042,-6476.985342811156,-6476.3966036633565,0.009090535738144128,22,4101,18.344919279000003,-6476.649522253613,-6476.590188233925,0.0009161305249190301,34,4788,28.590537811,-6476.611956527229,-6476.605585184781,9.83747174981039e-5,45,5449,37.544318426000004
ipwlb,knapsack,knapsack-200-6,457,divexp,-6405.055407958558,-6401.209481874256,0.06008124082163079,9,3058,480.56567713100003,-6402.645690706535,-6402.1470313344935,0.007788939704145769,14,3334,494.899600688,-6402.304430547479,-6402.248723750155,0.0008701129826062321,21,3756,511.834502476,-6402.274500062487,-6402.26909437348,8.443395502312338e-5,29,4108,518.245183943
ipwlb,knapsack,knapsack-200-6,458,sqrt,-6301.54884297033,-6296.015642717543,0.08788415669180799,35,1329,4.736913707,-6298.091268567905,-6297.624936762494,0.007404883747341412,43,1703,6.886378903000001,-6297.8155898189,-6297.761556038122,0.0008579839089984845,54,2097,10.81397398,-6297.785907148752,-6297.780311845452,8.884564120501407e-5,66,2523,15.776472194
ipwlb,knapsack,knapsack-200-6,459,square,-6063.705596291557,-6061.557216896726,0.03544269760983544,13,1535,4.887767182,-6061.832982446046,-6061.557216896726,0.004549417574610447,15,1995,6.609089077,-6061.587313179046,-6061.557216896726,0.0004965107354989039,18,2377,8.696310321,-6061.559135914039,-6061.557216896726,3.165881711159532e-5,20,2691,10.511728231000001
ipwlb,knapsack,knapsack-200-6,460,log,-6427.849651582467,-6423.140761742392,0.07331132875247581,33,1426,4.512396574,-6425.491892605761,-6424.910809619076,0.009044218727753581,38,1829,6.33152954,-6425.131890632194,-6425.081509558281,0.0007841312804807491,48,2318,9.429066772,-6425.099820552544,-6425.093421433612,9.959573366545342e-5,58,2727,12.633112930000001
ipwlb,knapsack,knapsack-200-7,461,exp,-13803.23933636857,-13790.596954706281,0.09167392610929588,7,1356,699.5060435280001,-13795.42084265024,-13794.235538898016,0.008592746940421994,14,1824,706.64826309,-13794.703770484239,-13794.585848196044,0.0008548447158353661,29,2395,713.4368236180001,-13794.618973792754,-13794.60831978327,7.723314237661582e-5,43,2921,721.8015536830001
ipwlb,knapsack,knapsack-200-7,462,cubic,-6669.812587647834,-6666.916514011619,0.043439476557543565,7,1034,153.805504162,-6667.485626903313,-6667.058604131983,0.006404965018080436,10,1198,155.227503656,-6667.159699234787,-6667.09895273247,0.0009111384538827643,14,1959,161.784215649,-6667.11199085794,-6667.105337316623,9.979655308314057e-5,25,2392,168.77936446500001
ipwlb,knapsack,knapsack-200-7,463,sinabc1,-6545.381953506444,-6541.210238640245,0.06377588724416809,26,2000,7.59293344,-6542.727477009425,-6542.287660291321,0.006722674711674862,36,2643,12.731299352,-6542.428537367885,-6542.376282750989,0.0007987100502557353,43,3258,17.742615360000002,-6542.4010852304855,-6542.39494485545,9.38551568173108e-5,50,3822,23.013618146000002
ipwlb,knapsack,knapsack-200-7,464,sinabc2,-6494.8928401359135,-6488.580460593837,0.09728444581079258,31,1636,7.327849656000001,-6489.164164845357,-6488.780691421266,0.00590979172092941,37,3711,16.914440229,-6488.887728392339,-6488.82637307511,0.0009455533821084118,45,3972,21.083691207,-6488.841553905026,-6488.83608822882,8.423199679482691e-5,54,4351,26.509602508
ipwlb,knapsack,knapsack-200-7,465,sinabc3,-6914.699947649178,-6909.756536059244,0.07154248581894673,16,3263,13.991989272000001,-6911.383164418245,-6910.731330351399,0.009432200959434821,26,4093,22.995416249,-6910.967289049374,-6910.91050100822,0.0008217157658938073,39,4864,35.781072036000005,-6910.937833840967,-6910.932024723279,8.405693569477959e-5,51,5524,50.097321039
ipwlb,knapsack,knapsack-200-7,467,divexp,-6880.205722921532,-6875.169110958164,0.07325800837887052,9,3016,447.319144658,-6877.400673644292,-6876.778874834022,0.009042006753268961,17,3352,457.06087134800003,-6877.020905812546,-6876.952731360182,0.0009913468221567987,26,3757,476.00871467800005,-6876.976927640007,-6876.97039760504,9.495511234531128e-5,33,4074,493.91046817800003
ipwlb,knapsack,knapsack-200-7,468,sqrt,-6655.3973219554955,-6650.749533845127,0.06988367381324605,42,1396,4.869983332,-6652.560396584779,-6651.947697565184,0.009210821363172597,48,1718,6.335275427,-6652.190036508666,-6652.127079213,0.0009464235261326172,59,2138,8.695515029000001,-6652.151054540437,-6652.146449872162,6.922078926301565e-5,69,2617,11.976098368
ipwlb,knapsack,knapsack-200-7,469,square,-6435.792321638425,-6433.837181571544,0.030388398271589047,12,1565,4.682396838000001,-6434.074792131701,-6433.837181571544,0.003693139155550865,14,2040,6.7238583720000005,-6433.868550064587,-6433.837181571544,0.0004875549715995705,16,2350,8.743461884,-6433.838912831592,-6433.837181571544,2.6908670512081923e-5,18,2703,10.910740743
ipwlb,knapsack,knapsack-10-5,47,divexp,-397.9126815898276,-397.6651964414476,0.06223455072122406,10,166,39.298382902,-397.79822707213697,-397.75889517451037,0.00988837662809268,13,187,39.598727001,-397.7667020527579,-397.7638473657762,0.0007176838721331596,18,213,40.0924873,-397.76489628462286,-397.7645193477672,9.476382063721371e-5,24,239,40.739349621
ipwlb,knapsack,knapsack-200-7,470,log,-6775.438578093069,-6769.820367077723,0.0829890707686687,31,1384,5.036350358,-6771.542147560383,-6770.99180379672,0.00812796381401572,40,1895,8.376702827,-6771.18206860709,-6771.12147217951,0.0008949245383967369,47,2349,12.893299136000001,-6771.143293012349,-6771.138293642174,7.383352633223234e-5,58,2901,20.167409315
ipwlb,knapsack,knapsack-200-8,471,exp,-13880.868940385079,-13870.540458491007,0.07446344232209971,8,1466,845.5341447400001,-13874.312413658043,-13873.267501927457,0.007531835816184283,14,1881,848.3886692030001,-13873.653539317143,-13873.525978982761,0.000919451439924068,22,2362,852.656015946,-13873.584732168594,-13873.572872182625,8.548616912244862e-5,35,2829,858.741308759
ipwlb,knapsack,knapsack-200-8,472,cubic,-6707.9083432863545,-6706.078013251554,0.027293598899145757,6,1097,158.346909675,-6707.11867855593,-6706.61338422565,0.007534269553517856,9,1188,159.279124364,-6706.71481756795,-6706.672386843629,0.0006326643359578582,15,2062,167.314242366,-6706.680275710587,-6706.673745030743,9.737583923859144e-5,21,2431,172.420214818
ipwlb,knapsack,knapsack-200-8,473,sinabc1,-6553.150066203888,-6547.16367781919,0.09143483620211477,20,1813,7.724693927000001,-6549.563383961767,-6549.042596725296,0.007952112523000413,27,2428,11.268046657000001,-6549.261358700353,-6549.197269145512,0.0009785864161282875,39,2932,15.983733542000001,-6549.213129872331,-6549.207755164324,8.20665370131006e-5,48,3639,21.269342632
ipwlb,knapsack,knapsack-200-8,474,sinabc2,-6491.161079986438,-6485.4929982287,0.08739631296011093,25,1913,9.679955498,-6486.620303923125,-6486.004764520138,0.009490270595446935,29,3692,18.474924687,-6486.152863025728,-6486.0958968679815,0.0008782811517481447,36,4011,22.199702143,-6486.115114219669,-6486.109643320944,8.434792233520953e-5,43,4345,25.295659968000002
ipwlb,knapsack,knapsack-200-8,475,sinabc3,-6914.30340034752,-6907.491340365292,0.09861843680383724,21,3296,14.640233516,-6909.788142343863,-6909.179898878993,0.008803410444825565,29,4120,22.539552986,-6909.394553662961,-6909.330454563909,0.0009277179528890256,38,4740,31.707114370000003,-6909.350312592436,-6909.343409759843,9.990576794342009e-5,48,5450,44.759061292000005
ipwlb,knapsack,knapsack-200-8,477,divexp,-6908.90876743497,-6902.9489822460555,0.08633679901507284,9,2884,527.4801988300001,-6904.8699340739795,-6904.374884900963,0.0071700795693978945,15,3346,544.612167544,-6904.606182141918,-6904.542501150074,0.0009223057405119436,25,3764,568.6418839,-6904.567446665396,-6904.560856713359,9.544346374106569e-5,34,4154,583.629559104
ipwlb,knapsack,knapsack-200-8,478,sqrt,-6682.761592161502,-6678.402931088772,0.06526502095943612,34,1394,5.1643680860000005,-6680.200292811751,-6679.653020574462,0.008193123738659614,40,1698,7.000708574000001,-6679.877478647708,-6679.824541607285,0.0007924914807738068,50,2113,10.839889293,-6679.851842122397,-6679.845474812883,9.532120971575342e-5,58,2436,14.598080465
ipwlb,knapsack,knapsack-200-8,479,square,-6451.295776218968,-6447.351110463983,0.06118273516363999,15,1447,4.699242448000001,-6447.705127728173,-6447.351110463983,0.005490894758548399,17,1941,6.767214211000001,-6447.392412516603,-6447.351110463983,0.0006406049850958855,19,2289,8.903004106000001,-6447.35308821882,-6447.351110463983,3.067546350366958e-5,21,2688,11.637608644
ipwlb,knapsack,knapsack-10-5,48,sqrt,-387.4312218788492,-387.20988923820084,0.057160895627903885,13,59,0.571048447,-387.2733079603164,-387.2510695621255,0.005742630540966321,18,82,0.691170767,-387.25511641667174,-387.2523160323385,0.000723142049069967,24,100,0.773635559,-387.2546121784271,-387.2542686888456,8.869872052261473e-5,28,110,0.850898084
ipwlb,knapsack,knapsack-200-8,480,log,-6818.176952610717,-6812.458529935457,0.08394066033771225,28,1407,4.2927825760000005,-6814.507893792933,-6813.84599689788,0.009713998457768195,36,1822,6.466991018000001,-6814.054125740242,-6813.993451475667,0.0008904362031913526,44,2386,10.311715788,-6814.024993112865,-6814.018634930966,9.331030980723385e-5,53,2796,14.851381383000001
ipwlb,knapsack,knapsack-200-9,481,exp,-14782.438673550267,-14769.325735719047,0.08878494567633977,8,1437,821.5098909870001,-14773.872228955357,-14772.542466915944,0.009001578722087556,15,1891,826.0928141060001,-14773.0877385504,-14772.977757132057,0.0007444769778416968,27,2530,838.040322595,-14773.029766852993,-14773.016318878399,9.1030662280446e-5,37,2913,844.7474702650001
ipwlb,knapsack,knapsack-200-9,482,cubic,-7133.837631177453,-7131.303814736529,0.035530900193707,7,1094,144.388449818,-7132.018028205952,-7131.578913360378,0.00615732996730433,10,1250,145.719591231,-7131.708954763783,-7131.653641171712,0.0007756068207304286,17,2104,153.71539652500002,-7131.6698805674605,-7131.663470150879,8.988669485184552e-5,29,2604,161.208665466
ipwlb,knapsack,knapsack-200-9,483,sinabc1,-6928.870188835778,-6922.801415375517,0.08766354971244529,28,1849,7.629930421,-6924.358457197786,-6923.752713769425,0.008748773293946646,41,2599,15.169593202000001,-6923.943462352665,-6923.900189109504,0.0006249836360867087,55,3319,26.519045067,-6923.917679442953,-6923.911047126429,9.578858651779426e-5,64,3846,36.59660273
ipwlb,knapsack,knapsack-200-9,484,sinabc2,-6875.390583396977,-6869.870423061625,0.08035319438953165,29,2145,10.207113739,-6870.875302160837,-6870.468367776289,0.005922949685019195,42,3823,21.087220014,-6870.577682981313,-6870.512664621351,0.0009463392782415002,52,4127,27.763152452000003,-6870.530742872056,-6870.523900749667,9.958661796991335e-5,67,4547,38.708766690000004
ipwlb,knapsack,knapsack-200-9,485,sinabc3,-7313.914608570759,-7309.129350214999,0.0654696083004591,25,3533,17.171603016000002,-7311.535897580286,-7310.9588164514935,0.007893371352243297,31,4253,23.422975546,-7311.1997582489485,-7311.127419448397,0.0009894342746551575,40,4842,33.059616157,-7311.158180576617,-7311.1521616853815,8.232479782418726e-5,51,5603,45.093793385000005
ipwlb,knapsack,knapsack-200-9,487,divexp,-7253.959768994799,-7247.81698263267,0.0847536075600119,9,2909,484.53099538500004,-7250.44593453864,-7249.758655498139,0.00948002648309065,14,3260,494.660196541,-7249.944950779173,-7249.897373205439,0.0006562516858504505,25,3704,507.799753747,-7249.914408121919,-7249.908013372307,8.820456204554473e-5,34,4036,510.55588776300004
